in s,C2 in V
5.10825376E-01,-2.373428E+00
5.10825392E-01,-2.382278E+00
5.10825408E-01,-2.383652E+00
5.10825424E-01,-2.378311E+00
5.10825440E-01,-2.377853E+00
5.10825456E-01,-2.381210E+00
5.10825472E-01,-2.379227E+00
5.10825488E-01,-2.379837E+00
5.10825504E-01,-2.373428E+00
5.10825520E-01,-2.375870E+00
5.10825536E-01,-2.374344E+00
5.10825552E-01,-2.377396E+00
5.10825568E-01,-2.379837E+00
5.10825584E-01,-2.377396E+00
5.10825600E-01,-2.369919E+00
5.10825616E-01,-2.375870E+00
5.10825632E-01,-2.373428E+00
5.10825648E-01,-2.375412E+00
5.10825664E-01,-2.375412E+00
5.10825680E-01,-2.380295E+00
5.10825696E-01,-2.374344E+00
5.10825712E-01,-2.369919E+00
5.10825728E-01,-2.372971E+00
5.10825744E-01,-2.371902E+00
5.10825760E-01,-2.372360E+00
5.10825776E-01,-2.370987E+00
5.10825792E-01,-2.374954E+00
5.10825808E-01,-2.373886E+00
5.10825824E-01,-2.377396E+00
5.10825840E-01,-2.374344E+00
5.10825856E-01,-2.365036E+00
5.10825872E-01,-2.378311E+00
5.10825888E-01,-2.378311E+00
5.10825904E-01,-2.372360E+00
5.10825920E-01,-2.376785E+00
5.10825936E-01,-2.369003E+00
5.10825952E-01,-2.369003E+00
5.10825968E-01,-2.370987E+00
5.10825984E-01,-2.374954E+00
5.10826000E-01,-2.379837E+00
5.10826016E-01,-2.369461E+00
5.10826032E-01,-2.376785E+00
5.10826048E-01,-2.375870E+00
5.10826064E-01,-2.374344E+00
5.10826080E-01,-2.376785E+00
5.10826096E-01,-2.372360E+00
5.10826112E-01,-2.368088E+00
5.10826128E-01,-2.371902E+00
5.10826144E-01,-2.374344E+00
5.10826160E-01,-2.367020E+00
5.10826176E-01,-2.365646E+00
5.10826192E-01,-2.366562E+00
5.10826208E-01,-2.365036E+00
5.10826224E-01,-2.371445E+00
5.10826240E-01,-2.363663E+00
5.10826256E-01,-2.374344E+00
5.10826272E-01,-2.375412E+00
5.10826288E-01,-2.375412E+00
5.10826304E-01,-2.367020E+00
5.10826320E-01,-2.372360E+00
5.10826336E-01,-2.372360E+00
5.10826352E-01,-2.372360E+00
5.10826368E-01,-2.369461E+00
5.10826384E-01,-2.373428E+00
5.10826400E-01,-2.374954E+00
5.10826416E-01,-2.369003E+00
5.10826432E-01,-2.366562E+00
5.10826448E-01,-2.371902E+00
5.10826464E-01,-2.361221E+00
5.10826480E-01,-2.369461E+00
5.10826496E-01,-2.367477E+00
5.10826512E-01,-2.371445E+00
5.10826528E-01,-2.363205E+00
5.10826544E-01,-2.366562E+00
5.10826560E-01,-2.372971E+00
5.10826576E-01,-2.367477E+00
5.10826592E-01,-2.366104E+00
5.10826608E-01,-2.376785E+00
5.10826624E-01,-2.369919E+00
5.10826640E-01,-2.372971E+00
5.10826656E-01,-2.373886E+00
5.10826672E-01,-2.370987E+00
5.10826688E-01,-2.367477E+00
5.10826704E-01,-2.375412E+00
5.10826720E-01,-2.359695E+00
5.10826736E-01,-2.369919E+00
5.10826752E-01,-2.368546E+00
5.10826768E-01,-2.371902E+00
5.10826784E-01,-2.369919E+00
5.10826800E-01,-2.370987E+00
5.10826816E-01,-2.365646E+00
5.10826832E-01,-2.367477E+00
5.10826848E-01,-2.364578E+00
5.10826864E-01,-2.369919E+00
5.10826880E-01,-2.369461E+00
5.10826896E-01,-2.369461E+00
5.10826912E-01,-2.369919E+00
5.10826928E-01,-2.368546E+00
5.10826944E-01,-2.367477E+00
5.10826960E-01,-2.364578E+00
5.10826976E-01,-2.371902E+00
5.10826992E-01,-2.367020E+00
5.10827008E-01,-2.367477E+00
5.10827024E-01,-2.371902E+00
5.10827040E-01,-2.368088E+00
5.10827056E-01,-2.369003E+00
5.10827072E-01,-2.366562E+00
5.10827088E-01,-2.361679E+00
5.10827104E-01,-2.369461E+00
5.10827120E-01,-2.372971E+00
5.10827136E-01,-2.370987E+00
5.10827152E-01,-2.367477E+00
5.10827168E-01,-2.365646E+00
5.10827184E-01,-2.366104E+00
5.10827200E-01,-2.366562E+00
5.10827216E-01,-2.366562E+00
5.10827232E-01,-2.369461E+00
5.10827248E-01,-2.364120E+00
5.10827264E-01,-2.370987E+00
5.10827280E-01,-2.366562E+00
5.10827296E-01,-2.358780E+00
5.10827312E-01,-2.370987E+00
5.10827328E-01,-2.367020E+00
5.10827344E-01,-2.365036E+00
5.10827360E-01,-2.369003E+00
5.10827376E-01,-2.363205E+00
5.10827392E-01,-2.373886E+00
5.10827408E-01,-2.365646E+00
5.10827424E-01,-2.363205E+00
5.10827440E-01,-2.368546E+00
5.10827456E-01,-2.367477E+00
5.10827472E-01,-2.369003E+00
5.10827488E-01,-2.368088E+00
5.10827504E-01,-2.364578E+00
5.10827520E-01,-2.364578E+00
5.10827536E-01,-2.367477E+00
5.10827552E-01,-2.366104E+00
5.10827568E-01,-2.368546E+00
5.10827584E-01,-2.361679E+00
5.10827600E-01,-2.360764E+00
5.10827616E-01,-2.358780E+00
5.10827632E-01,-2.356796E+00
5.10827648E-01,-2.363663E+00
5.10827664E-01,-2.359695E+00
5.10827680E-01,-2.369461E+00
5.10827696E-01,-2.365646E+00
5.10827712E-01,-2.361221E+00
5.10827728E-01,-2.357712E+00
5.10827744E-01,-2.364578E+00
5.10827760E-01,-2.363663E+00
5.10827776E-01,-2.362137E+00
5.10827792E-01,-2.363663E+00
5.10827808E-01,-2.363205E+00
5.10827824E-01,-2.359695E+00
5.10827840E-01,-2.365646E+00
5.10827856E-01,-2.363663E+00
5.10827872E-01,-2.360153E+00
5.10827888E-01,-2.363205E+00
5.10827904E-01,-2.362595E+00
5.10827920E-01,-2.356339E+00
5.10827936E-01,-2.361221E+00
5.10827952E-01,-2.360764E+00
5.10827968E-01,-2.353897E+00
5.10827984E-01,-2.360153E+00
5.10828000E-01,-2.361221E+00
5.10828016E-01,-2.361221E+00
5.10828032E-01,-2.358780E+00
5.10828048E-01,-2.364578E+00
5.10828064E-01,-2.362595E+00
5.10828080E-01,-2.365036E+00
5.10828096E-01,-2.363663E+00
5.10828112E-01,-2.360764E+00
5.10828128E-01,-2.362595E+00
5.10828144E-01,-2.363205E+00
5.10828160E-01,-2.357712E+00
5.10828176E-01,-2.360153E+00
5.10828192E-01,-2.361221E+00
5.10828208E-01,-2.366104E+00
5.10828224E-01,-2.359238E+00
5.10828240E-01,-2.363663E+00
5.10828256E-01,-2.365646E+00
5.10828272E-01,-2.365646E+00
5.10828288E-01,-2.363663E+00
5.10828304E-01,-2.362595E+00
5.10828320E-01,-2.363205E+00
5.10828336E-01,-2.355270E+00
5.10828352E-01,-2.360153E+00
5.10828368E-01,-2.359695E+00
5.10828384E-01,-2.362595E+00
5.10828400E-01,-2.361221E+00
5.10828416E-01,-2.359695E+00
5.10828432E-01,-2.358322E+00
5.10828448E-01,-2.358322E+00
5.10828464E-01,-2.352829E+00
5.10828480E-01,-2.359695E+00
5.10828496E-01,-2.349472E+00
5.10828512E-01,-2.364120E+00
5.10828528E-01,-2.351456E+00
5.10828544E-01,-2.359695E+00
5.10828560E-01,-2.354355E+00
5.10828576E-01,-2.356796E+00
5.10828592E-01,-2.359695E+00
5.10828608E-01,-2.354813E+00
5.10828624E-01,-2.358322E+00
5.10828640E-01,-2.359695E+00
5.10828656E-01,-2.349472E+00
5.10828672E-01,-2.350998E+00
5.10828688E-01,-2.358322E+00
5.10828704E-01,-2.356339E+00
5.10828720E-01,-2.358780E+00
5.10828736E-01,-2.350388E+00
5.10828752E-01,-2.363205E+00
5.10828768E-01,-2.363205E+00
5.10828784E-01,-2.361679E+00
5.10828800E-01,-2.357254E+00
5.10828816E-01,-2.356339E+00
5.10828832E-01,-2.355881E+00
5.10828848E-01,-2.354813E+00
5.10828864E-01,-2.360764E+00
5.10828880E-01,-2.354355E+00
5.10828896E-01,-2.360153E+00
5.10828912E-01,-2.358322E+00
5.10828928E-01,-2.362595E+00
5.10828944E-01,-2.355881E+00
5.10828960E-01,-2.351456E+00
5.10828976E-01,-2.361221E+00
5.10828992E-01,-2.358780E+00
5.10829008E-01,-2.356796E+00
5.10829024E-01,-2.352371E+00
5.10829040E-01,-2.356339E+00
5.10829056E-01,-2.354813E+00
5.10829072E-01,-2.360764E+00
5.10829088E-01,-2.347031E+00
5.10829104E-01,-2.360764E+00
5.10829120E-01,-2.349930E+00
5.10829136E-01,-2.351913E+00
5.10829152E-01,-2.358780E+00
5.10829168E-01,-2.350998E+00
5.10829184E-01,-2.343063E+00
5.10829200E-01,-2.355270E+00
5.10829216E-01,-2.353439E+00
5.10829232E-01,-2.353897E+00
5.10829248E-01,-2.352371E+00
5.10829264E-01,-2.360153E+00
5.10829280E-01,-2.354813E+00
5.10829296E-01,-2.347488E+00
5.10829312E-01,-2.351456E+00
5.10829328E-01,-2.350998E+00
5.10829344E-01,-2.352829E+00
5.10829360E-01,-2.346573E+00
5.10829376E-01,-2.351913E+00
5.10829392E-01,-2.356339E+00
5.10829408E-01,-2.348557E+00
5.10829424E-01,-2.359238E+00
5.10829440E-01,-2.349930E+00
5.10829456E-01,-2.353897E+00
5.10829472E-01,-2.347946E+00
5.10829488E-01,-2.350388E+00
5.10829504E-01,-2.350998E+00
5.10829520E-01,-2.351456E+00
5.10829536E-01,-2.352371E+00
5.10829552E-01,-2.352829E+00
5.10829568E-01,-2.351456E+00
5.10829584E-01,-2.352829E+00
5.10829600E-01,-2.344131E+00
5.10829616E-01,-2.350998E+00
5.10829632E-01,-2.351456E+00
5.10829648E-01,-2.355881E+00
5.10829664E-01,-2.349014E+00
5.10829680E-01,-2.353439E+00
5.10829696E-01,-2.350998E+00
5.10829712E-01,-2.353897E+00
5.10829728E-01,-2.348557E+00
5.10829744E-01,-2.353897E+00
5.10829760E-01,-2.349472E+00
5.10829776E-01,-2.350388E+00
5.10829792E-01,-2.345505E+00
5.10829808E-01,-2.349014E+00
5.10829824E-01,-2.354355E+00
5.10829840E-01,-2.348557E+00
5.10829856E-01,-2.349930E+00
5.10829872E-01,-2.350998E+00
5.10829888E-01,-2.350388E+00
5.10829904E-01,-2.346573E+00
5.10829920E-01,-2.351913E+00
5.10829936E-01,-2.349014E+00
5.10829952E-01,-2.346573E+00
5.10829968E-01,-2.355270E+00
5.10829984E-01,-2.349472E+00
5.10830000E-01,-2.349472E+00
5.10830016E-01,-2.349930E+00
5.10830032E-01,-2.347488E+00
5.10830048E-01,-2.350388E+00
5.10830064E-01,-2.355881E+00
5.10830080E-01,-2.347031E+00
5.10830096E-01,-2.349472E+00
5.10830112E-01,-2.343674E+00
5.10830128E-01,-2.347488E+00
5.10830144E-01,-2.347031E+00
5.10830160E-01,-2.345047E+00
5.10830176E-01,-2.347946E+00
5.10830192E-01,-2.348557E+00
5.10830208E-01,-2.347946E+00
5.10830224E-01,-2.343063E+00
5.10830240E-01,-2.349930E+00
5.10830256E-01,-2.351456E+00
5.10830272E-01,-2.339249E+00
5.10830288E-01,-2.349472E+00
5.10830304E-01,-2.350388E+00
5.10830320E-01,-2.346115E+00
5.10830336E-01,-2.343063E+00
5.10830352E-01,-2.351456E+00
5.10830368E-01,-2.348557E+00
5.10830384E-01,-2.351456E+00
5.10830400E-01,-2.343674E+00
5.10830416E-01,-2.354355E+00
5.10830432E-01,-2.345505E+00
5.10830448E-01,-2.347946E+00
5.10830464E-01,-2.347488E+00
5.10830480E-01,-2.345505E+00
5.10830496E-01,-2.347031E+00
5.10830512E-01,-2.347488E+00
5.10830528E-01,-2.349472E+00
5.10830544E-01,-2.347946E+00
5.10830560E-01,-2.345505E+00
5.10830576E-01,-2.346115E+00
5.10830592E-01,-2.346573E+00
5.10830608E-01,-2.345505E+00
5.10830624E-01,-2.345505E+00
5.10830640E-01,-2.351913E+00
5.10830656E-01,-2.345505E+00
5.10830672E-01,-2.355270E+00
5.10830688E-01,-2.346573E+00
5.10830704E-01,-2.343674E+00
5.10830720E-01,-2.349930E+00
5.10830736E-01,-2.348557E+00
5.10830752E-01,-2.347488E+00
5.10830768E-01,-2.350998E+00
5.10830784E-01,-2.339706E+00
5.10830800E-01,-2.345047E+00
5.10830816E-01,-2.342606E+00
5.10830832E-01,-2.347946E+00
5.10830848E-01,-2.342148E+00
5.10830864E-01,-2.350388E+00
5.10830880E-01,-2.347488E+00
5.10830896E-01,-2.347946E+00
5.10830912E-01,-2.347946E+00
5.10830928E-01,-2.342606E+00
5.10830944E-01,-2.347946E+00
5.10830960E-01,-2.344131E+00
5.10830976E-01,-2.347031E+00
5.10830992E-01,-2.352829E+00
5.10831008E-01,-2.346115E+00
5.10831024E-01,-2.341080E+00
5.10831040E-01,-2.342148E+00
5.10831056E-01,-2.347031E+00
5.10831072E-01,-2.346573E+00
5.10831088E-01,-2.349472E+00
5.10831104E-01,-2.347031E+00
5.10831120E-01,-2.344589E+00
5.10831136E-01,-2.339706E+00
5.10831152E-01,-2.345047E+00
5.10831168E-01,-2.342148E+00
5.10831184E-01,-2.344589E+00
5.10831200E-01,-2.346115E+00
5.10831216E-01,-2.344131E+00
5.10831232E-01,-2.338638E+00
5.10831248E-01,-2.341080E+00
5.10831264E-01,-2.344589E+00
5.10831280E-01,-2.340622E+00
5.10831296E-01,-2.338638E+00
5.10831312E-01,-2.337723E+00
5.10831328E-01,-2.336807E+00
5.10831344E-01,-2.344589E+00
5.10831360E-01,-2.339706E+00
5.10831376E-01,-2.337265E+00
5.10831392E-01,-2.346115E+00
5.10831408E-01,-2.335281E+00
5.10831424E-01,-2.346115E+00
5.10831440E-01,-2.337723E+00
5.10831456E-01,-2.339249E+00
5.10831472E-01,-2.338181E+00
5.10831488E-01,-2.328873E+00
5.10831504E-01,-2.334366E+00
5.10831520E-01,-2.335281E+00
5.10831536E-01,-2.346573E+00
5.10831552E-01,-2.347488E+00
5.10831568E-01,-2.343674E+00
5.10831584E-01,-2.342148E+00
5.10831600E-01,-2.334824E+00
5.10831616E-01,-2.342148E+00
5.10831632E-01,-2.334824E+00
5.10831648E-01,-2.339706E+00
5.10831664E-01,-2.339249E+00
5.10831680E-01,-2.336197E+00
5.10831696E-01,-2.341080E+00
5.10831712E-01,-2.340622E+00
5.10831728E-01,-2.336807E+00
5.10831744E-01,-2.345505E+00
5.10831760E-01,-2.339249E+00
5.10831776E-01,-2.338638E+00
5.10831792E-01,-2.340622E+00
5.10831808E-01,-2.342606E+00
5.10831824E-01,-2.345047E+00
5.10831840E-01,-2.335281E+00
5.10831856E-01,-2.352829E+00
5.10831872E-01,-2.341080E+00
5.10831888E-01,-2.341080E+00
5.10831904E-01,-2.331314E+00
5.10831920E-01,-2.345047E+00
5.10831936E-01,-2.338181E+00
5.10831952E-01,-2.343063E+00
5.10831968E-01,-2.338638E+00
5.10831984E-01,-2.336197E+00
5.10832000E-01,-2.338181E+00
5.10832016E-01,-2.338181E+00
5.10832032E-01,-2.339249E+00
5.10832048E-01,-2.339249E+00
5.10832064E-01,-2.338181E+00
5.10832080E-01,-2.337723E+00
5.10832096E-01,-2.334824E+00
5.10832112E-01,-2.338181E+00
5.10832128E-01,-2.336807E+00
5.10832144E-01,-2.341080E+00
5.10832160E-01,-2.334366E+00
5.10832176E-01,-2.341080E+00
5.10832192E-01,-2.338638E+00
5.10832208E-01,-2.333298E+00
5.10832224E-01,-2.338181E+00
5.10832240E-01,-2.337265E+00
5.10832256E-01,-2.339249E+00
5.10832272E-01,-2.338638E+00
5.10832288E-01,-2.339249E+00
5.10832304E-01,-2.335281E+00
5.10832320E-01,-2.329941E+00
5.10832336E-01,-2.332840E+00
5.10832352E-01,-2.336197E+00
5.10832368E-01,-2.336197E+00
5.10832384E-01,-2.337723E+00
5.10832400E-01,-2.340164E+00
5.10832416E-01,-2.331314E+00
5.10832432E-01,-2.333755E+00
5.10832448E-01,-2.332840E+00
5.10832464E-01,-2.337265E+00
5.10832480E-01,-2.339249E+00
5.10832496E-01,-2.333755E+00
5.10832512E-01,-2.326431E+00
5.10832528E-01,-2.337265E+00
5.10832544E-01,-2.338638E+00
5.10832560E-01,-2.330399E+00
5.10832576E-01,-2.332840E+00
5.10832592E-01,-2.335281E+00
5.10832608E-01,-2.338181E+00
5.10832624E-01,-2.331314E+00
5.10832640E-01,-2.329483E+00
5.10832656E-01,-2.337265E+00
5.10832672E-01,-2.336807E+00
5.10832688E-01,-2.339249E+00
5.10832704E-01,-2.335281E+00
5.10832720E-01,-2.337723E+00
5.10832736E-01,-2.328415E+00
5.10832752E-01,-2.337265E+00
5.10832768E-01,-2.337265E+00
5.10832784E-01,-2.334824E+00
5.10832800E-01,-2.331314E+00
5.10832816E-01,-2.334366E+00
5.10832832E-01,-2.328873E+00
5.10832848E-01,-2.331314E+00
5.10832864E-01,-2.327042E+00
5.10832880E-01,-2.335281E+00
5.10832896E-01,-2.327957E+00
5.10832912E-01,-2.336807E+00
5.10832928E-01,-2.333755E+00
5.10832944E-01,-2.332840E+00
5.10832960E-01,-2.335739E+00
5.10832976E-01,-2.327957E+00
5.10832992E-01,-2.329483E+00
5.10833008E-01,-2.336807E+00
5.10833024E-01,-2.333298E+00
5.10833040E-01,-2.333298E+00
5.10833056E-01,-2.333298E+00
5.10833072E-01,-2.334366E+00
5.10833088E-01,-2.329483E+00
5.10833104E-01,-2.339249E+00
5.10833120E-01,-2.332382E+00
5.10833136E-01,-2.333298E+00
5.10833152E-01,-2.328415E+00
5.10833168E-01,-2.337723E+00
5.10833184E-01,-2.332382E+00
5.10833200E-01,-2.335739E+00
5.10833216E-01,-2.333298E+00
5.10833232E-01,-2.337723E+00
5.10833248E-01,-2.334824E+00
5.10833264E-01,-2.326431E+00
5.10833280E-01,-2.327499E+00
5.10833296E-01,-2.333755E+00
5.10833312E-01,-2.325058E+00
5.10833328E-01,-2.331314E+00
5.10833344E-01,-2.330856E+00
5.10833360E-01,-2.324600E+00
5.10833376E-01,-2.331924E+00
5.10833392E-01,-2.332382E+00
5.10833408E-01,-2.332382E+00
5.10833424E-01,-2.330856E+00
5.10833440E-01,-2.323532E+00
5.10833456E-01,-2.333298E+00
5.10833472E-01,-2.325516E+00
5.10833488E-01,-2.326431E+00
5.10833504E-01,-2.328873E+00
5.10833520E-01,-2.335281E+00
5.10833536E-01,-2.329483E+00
5.10833552E-01,-2.335281E+00
5.10833568E-01,-2.333755E+00
5.10833584E-01,-2.331314E+00
5.10833600E-01,-2.324600E+00
5.10833616E-01,-2.331314E+00
5.10833632E-01,-2.328415E+00
5.10833648E-01,-2.327957E+00
5.10833664E-01,-2.324600E+00
5.10833680E-01,-2.330399E+00
5.10833696E-01,-2.336197E+00
5.10833712E-01,-2.328873E+00
5.10833728E-01,-2.327499E+00
5.10833744E-01,-2.335281E+00
5.10833760E-01,-2.327042E+00
5.10833776E-01,-2.330399E+00
5.10833792E-01,-2.332840E+00
5.10833808E-01,-2.325516E+00
5.10833824E-01,-2.322617E+00
5.10833840E-01,-2.330399E+00
5.10833856E-01,-2.329483E+00
5.10833872E-01,-2.328415E+00
5.10833888E-01,-2.323990E+00
5.10833904E-01,-2.333298E+00
5.10833920E-01,-2.323532E+00
5.10833936E-01,-2.330399E+00
5.10833952E-01,-2.325058E+00
5.10833968E-01,-2.327499E+00
5.10833984E-01,-2.319107E+00
5.10834000E-01,-2.325974E+00
5.10834016E-01,-2.325974E+00
5.10834032E-01,-2.327042E+00
5.10834048E-01,-2.323990E+00
5.10834064E-01,-2.325516E+00
5.10834080E-01,-2.322617E+00
5.10834096E-01,-2.329483E+00
5.10834112E-01,-2.333755E+00
5.10834128E-01,-2.322159E+00
5.10834144E-01,-2.323074E+00
5.10834160E-01,-2.325516E+00
5.10834176E-01,-2.325974E+00
5.10834192E-01,-2.327499E+00
5.10834208E-01,-2.324600E+00
5.10834224E-01,-2.325974E+00
5.10834240E-01,-2.322617E+00
5.10834256E-01,-2.322159E+00
5.10834272E-01,-2.327957E+00
5.10834288E-01,-2.325516E+00
5.10834304E-01,-2.325974E+00
5.10834320E-01,-2.325058E+00
5.10834336E-01,-2.319107E+00
5.10834352E-01,-2.323990E+00
5.10834368E-01,-2.322617E+00
5.10834384E-01,-2.324600E+00
5.10834400E-01,-2.330399E+00
5.10834416E-01,-2.330856E+00
5.10834432E-01,-2.325516E+00
5.10834448E-01,-2.324600E+00
5.10834464E-01,-2.319717E+00
5.10834480E-01,-2.325058E+00
5.10834496E-01,-2.325058E+00
5.10834512E-01,-2.327042E+00
5.10834528E-01,-2.327042E+00
5.10834544E-01,-2.321548E+00
5.10834560E-01,-2.321091E+00
5.10834576E-01,-2.325058E+00
5.10834592E-01,-2.321548E+00
5.10834608E-01,-2.325974E+00
5.10834624E-01,-2.320175E+00
5.10834640E-01,-2.325974E+00
5.10834656E-01,-2.321548E+00
5.10834672E-01,-2.319107E+00
5.10834688E-01,-2.317734E+00
5.10834704E-01,-2.323074E+00
5.10834720E-01,-2.323074E+00
5.10834736E-01,-2.323532E+00
5.10834752E-01,-2.321548E+00
5.10834768E-01,-2.328415E+00
5.10834784E-01,-2.323074E+00
5.10834800E-01,-2.327957E+00
5.10834816E-01,-2.325516E+00
5.10834832E-01,-2.319107E+00
5.10834848E-01,-2.327957E+00
5.10834864E-01,-2.320175E+00
5.10834880E-01,-2.318649E+00
5.10834896E-01,-2.315292E+00
5.10834912E-01,-2.327957E+00
5.10834928E-01,-2.320633E+00
5.10834944E-01,-2.321548E+00
5.10834960E-01,-2.322159E+00
5.10834976E-01,-2.321548E+00
5.10834992E-01,-2.321091E+00
5.10835008E-01,-2.316208E+00
5.10835024E-01,-2.314835E+00
5.10835040E-01,-2.315750E+00
5.10835056E-01,-2.320175E+00
5.10835072E-01,-2.317734E+00
5.10835088E-01,-2.318649E+00
5.10835104E-01,-2.312393E+00
5.10835120E-01,-2.329941E+00
5.10835136E-01,-2.319717E+00
5.10835152E-01,-2.317276E+00
5.10835168E-01,-2.317276E+00
5.10835184E-01,-2.322159E+00
5.10835200E-01,-2.317276E+00
5.10835216E-01,-2.316666E+00
5.10835232E-01,-2.314224E+00
5.10835248E-01,-2.315750E+00
5.10835264E-01,-2.321548E+00
5.10835280E-01,-2.317734E+00
5.10835296E-01,-2.317276E+00
5.10835312E-01,-2.325516E+00
5.10835328E-01,-2.316208E+00
5.10835344E-01,-2.313766E+00
5.10835360E-01,-2.312851E+00
5.10835376E-01,-2.317276E+00
5.10835392E-01,-2.319717E+00
5.10835408E-01,-2.320175E+00
5.10835424E-01,-2.314835E+00
5.10835440E-01,-2.319107E+00
5.10835456E-01,-2.310867E+00
5.10835472E-01,-2.321548E+00
5.10835488E-01,-2.309799E+00
5.10835504E-01,-2.317734E+00
5.10835520E-01,-2.312393E+00
5.10835536E-01,-2.321548E+00
5.10835552E-01,-2.309341E+00
5.10835568E-01,-2.316208E+00
5.10835584E-01,-2.311325E+00
5.10835600E-01,-2.319717E+00
5.10835616E-01,-2.312851E+00
5.10835632E-01,-2.315750E+00
5.10835648E-01,-2.309799E+00
5.10835664E-01,-2.316208E+00
5.10835680E-01,-2.317734E+00
5.10835696E-01,-2.318192E+00
5.10835712E-01,-2.311325E+00
5.10835728E-01,-2.310410E+00
5.10835744E-01,-2.312851E+00
5.10835760E-01,-2.312851E+00
5.10835776E-01,-2.317734E+00
5.10835792E-01,-2.307968E+00
5.10835808E-01,-2.310410E+00
5.10835824E-01,-2.317734E+00
5.10835840E-01,-2.313309E+00
5.10835856E-01,-2.317276E+00
5.10835872E-01,-2.313766E+00
5.10835888E-01,-2.311783E+00
5.10835904E-01,-2.308884E+00
5.10835920E-01,-2.319717E+00
5.10835936E-01,-2.307358E+00
5.10835952E-01,-2.318192E+00
5.10835968E-01,-2.307968E+00
5.10835984E-01,-2.315292E+00
5.10836000E-01,-2.318192E+00
5.10836016E-01,-2.319107E+00
5.10836032E-01,-2.312393E+00
5.10836048E-01,-2.314835E+00
5.10836064E-01,-2.314224E+00
5.10836080E-01,-2.317276E+00
5.10836096E-01,-2.317276E+00
5.10836112E-01,-2.313766E+00
5.10836128E-01,-2.307968E+00
5.10836144E-01,-2.317734E+00
5.10836160E-01,-2.313766E+00
5.10836176E-01,-2.309799E+00
5.10836192E-01,-2.311325E+00
5.10836208E-01,-2.300034E+00
5.10836224E-01,-2.306900E+00
5.10836240E-01,-2.309341E+00
5.10836256E-01,-2.304459E+00
5.10836272E-01,-2.316666E+00
5.10836288E-01,-2.304916E+00
5.10836304E-01,-2.310410E+00
5.10836320E-01,-2.310410E+00
5.10836336E-01,-2.308884E+00
5.10836352E-01,-2.305527E+00
5.10836368E-01,-2.313309E+00
5.10836384E-01,-2.307968E+00
5.10836400E-01,-2.316666E+00
5.10836416E-01,-2.303085E+00
5.10836432E-01,-2.311325E+00
5.10836448E-01,-2.303543E+00
5.10836464E-01,-2.301559E+00
5.10836480E-01,-2.300034E+00
5.10836496E-01,-2.311783E+00
5.10836512E-01,-2.303543E+00
5.10836528E-01,-2.315750E+00
5.10836544E-01,-2.309799E+00
5.10836560E-01,-2.312393E+00
5.10836576E-01,-2.307968E+00
5.10836592E-01,-2.304001E+00
5.10836608E-01,-2.305984E+00
5.10836624E-01,-2.309341E+00
5.10836640E-01,-2.308884E+00
5.10836656E-01,-2.315292E+00
5.10836672E-01,-2.304459E+00
5.10836688E-01,-2.308426E+00
5.10836704E-01,-2.307968E+00
5.10836720E-01,-2.307968E+00
5.10836736E-01,-2.304916E+00
5.10836752E-01,-2.304916E+00
5.10836768E-01,-2.309341E+00
5.10836784E-01,-2.312393E+00
5.10836800E-01,-2.304001E+00
5.10836816E-01,-2.309799E+00
5.10836832E-01,-2.308426E+00
5.10836848E-01,-2.307968E+00
5.10836864E-01,-2.308426E+00
5.10836880E-01,-2.302017E+00
5.10836896E-01,-2.307968E+00
5.10836912E-01,-2.305527E+00
5.10836928E-01,-2.306900E+00
5.10836944E-01,-2.308426E+00
5.10836960E-01,-2.308884E+00
5.10836976E-01,-2.300644E+00
5.10836992E-01,-2.304916E+00
5.10837008E-01,-2.308884E+00
5.10837024E-01,-2.299118E+00
5.10837040E-01,-2.304459E+00
5.10837056E-01,-2.304916E+00
5.10837072E-01,-2.304459E+00
5.10837088E-01,-2.300034E+00
5.10837104E-01,-2.309799E+00
5.10837120E-01,-2.311325E+00
5.10837136E-01,-2.306900E+00
5.10837152E-01,-2.300644E+00
5.10837168E-01,-2.303543E+00
5.10837184E-01,-2.303543E+00
5.10837200E-01,-2.301559E+00
5.10837216E-01,-2.305527E+00
5.10837232E-01,-2.301559E+00
5.10837248E-01,-2.305984E+00
5.10837264E-01,-2.299576E+00
5.10837280E-01,-2.301559E+00
5.10837296E-01,-2.308426E+00
5.10837312E-01,-2.304459E+00
5.10837328E-01,-2.304459E+00
5.10837344E-01,-2.306900E+00
5.10837360E-01,-2.309799E+00
5.10837376E-01,-2.302017E+00
5.10837392E-01,-2.309341E+00
5.10837408E-01,-2.300034E+00
5.10837424E-01,-2.305984E+00
5.10837440E-01,-2.306442E+00
5.10837456E-01,-2.309799E+00
5.10837472E-01,-2.295151E+00
5.10837488E-01,-2.308884E+00
5.10837504E-01,-2.301559E+00
5.10837520E-01,-2.300644E+00
5.10837536E-01,-2.298660E+00
5.10837552E-01,-2.293777E+00
5.10837568E-01,-2.305527E+00
5.10837584E-01,-2.302017E+00
5.10837600E-01,-2.304916E+00
5.10837616E-01,-2.304916E+00
5.10837632E-01,-2.295151E+00
5.10837648E-01,-2.308884E+00
5.10837664E-01,-2.300644E+00
5.10837680E-01,-2.304916E+00
5.10837696E-01,-2.306442E+00
5.10837712E-01,-2.296219E+00
5.10837728E-01,-2.302475E+00
5.10837744E-01,-2.296677E+00
5.10837760E-01,-2.305527E+00
5.10837776E-01,-2.290268E+00
5.10837792E-01,-2.304916E+00
